Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21
2044,2022,5501,11.0,0.0019996364297400473,117021328,Sydenham - Tempe - St Peters,New South Wales
2044,2023,5684,29.0,0.00510204081632653,117021328,Sydenham - Tempe - St Peters,New South Wales
2044,2024,5950,55.0,0.009243697478991597,117021328,Sydenham - Tempe - St Peters,New South Wales
2044,2025,5915,125.0,0.021132713440405747,117021328,Sydenham - Tempe - St Peters,New South Wales
2045,2021,4451,11.0,0.0024713547517411817,120031395,Haberfield - Summer Hill,New South Wales
2045,2022,4593,22.0,0.004789897670367951,120031395,Haberfield - Summer Hill,New South Wales
2045,2023,4940,336.0,0.0680161943319838,120031395,Haberfield - Summer Hill,New South Wales
2045,2024,5549,674.0,0.12146332672553613,120031395,Haberfield - Summer Hill,New South Wales
2045,2025,6046,889.0,0.1470393648693351,120031395,Haberfield - Summer Hill,New South Wales
2046,2021,18245,27.0,0.0014798574952041654,120011386,Five Dock - Abbotsford,New South Wales
2046,2022,17887,55.0,0.0030748588360261643,120011386,Five Dock - Abbotsford,New South Wales
2046,2023,17988,111.0,0.006170780520346898,120011386,Five Dock - Abbotsford,New South Wales
2046,2024,18499,263.0,0.014216984701875776,120011386,Five Dock - Abbotsford,New South Wales
2046,2025,18524,390.0,0.021053768084646946,120011386,Five Dock - Abbotsford,New South Wales
2047,2021,7410,20.0,0.002699055330634278,120011385,Drummoyne - Rodd Point,New South Wales
2047,2022,7350,35.0,0.004761904761904762,120011385,Drummoyne - Rodd Point,New South Wales
2047,2023,7384,80.0,0.010834236186348862,120011385,Drummoyne - Rodd Point,New South Wales
2047,2024,7510,147.0,0.019573901464713717,120011385,Drummoyne - Rodd Point,New South Wales
2047,2025,7483,195.0,0.0260590672190298,120011385,Drummoyne - Rodd Point,New South Wales
2048,2021,3784,7.0,0.0018498942917547568,117021327,Petersham - Stanmore,New South Wales
2048,2022,3811,17.0,0.004460771451062713,117021327,Petersham - Stanmore,New South Wales
2048,2023,3832,36.0,0.009394572025052192,117021327,Petersham - Stanmore,New South Wales
2048,2024,3902,59.0,0.015120451050743208,117021327,Petersham - Stanmore,New South Wales
2048,2025,3937,78.0,0.019812039624079247,117021327,Petersham - Stanmore,New South Wales
2049,2021,6150,3.0,0.0004878048780487805,117021327,Petersham - Stanmore,New South Wales
2049,2022,6014,15.0,0.002494180246092451,117021327,Petersham - Stanmore,New South Wales
2049,2023,6284,46.0,0.00732017823042648,117021327,Petersham - Stanmore,New South Wales
2049,2024,6488,86.0,0.013255240443896425,117021327,Petersham - Stanmore,New South Wales
2049,2025,6527,130.0,0.019917266738164546,117021327,Petersham - Stanmore,New South Wales
2050,2021,4063,8.0,0.0019689884321929607,117031638,Camperdown - Darlington,New South Wales
2050,2022,4272,12.0,0.0028089887640449437,117031638,Camperdown - Darlington,New South Wales
2050,2023,4208,28.0,0.006653992395437262,117031638,Camperdown - Darlington,New South Wales
2050,2024,4213,60.0,0.014241633040588654,117031638,Camperdown - Darlington,New South Wales
2050,2025,4049,105.0,0.02593232897011608,117031638,Camperdown - Darlington,New South Wales
2060,2021,10342,38.0,0.0036743376522916263,121041417,North Sydney - Lavender Bay,New South Wales
2060,2022,10284,81.0,0.007876312718786464,121041417,North Sydney - Lavender Bay,New South Wales
2060,2023,10461,160.0,0.015294904884810247,121041417,North Sydney - Lavender Bay,New South Wales
2060,2024,10735,270.0,0.025151374010246856,121041417,North Sydney - Lavender Bay,New South Wales
2060,2025,10511,379.0,0.0360574636095519,121041417,North Sydney - Lavender Bay,New South Wales
2061,2021,3178,12.0,0.003775959723096287,121041416,Neutral Bay - Kirribilli,New South Wales
2061,2022,3237,23.0,0.007105344454742045,121041416,Neutral Bay - Kirribilli,New South Wales
2061,2023,3238,44.0,0.013588634959851761,121041416,Neutral Bay - Kirribilli,New South Wales
2061,2024,3248,72.0,0.022167487684729065,121041416,Neutral Bay - Kirribilli,New South Wales
2061,2025,3262,92.0,0.028203556100551808,121041416,Neutral Bay - Kirribilli,New South Wales
2062,2021,4122,11.0,0.002668607472100922,121041413,Cremorne - Cammeray,New South Wales
2062,2022,4156,25.0,0.006015399422521655,121041413,Cremorne - Cammeray,New South Wales
2062,2023,4112,55.0,0.013375486381322957,121041413,Cremorne - Cammeray,New South Wales
2062,2024,4147,109.0,0.026284060766819387,121041413,Cremorne - Cammeray,New South Wales
2062,2025,4171,136.0,0.032606089666746586,121041413,Cremorne - Cammeray,New South Wales
2063,2021,4056,29.0,0.0071499013806706115,121011683,Castle Cove - Northbridge,New South Wales
2063,2022,4066,51.0,0.012543039842597147,121011683,Castle Cove - Northbridge,New South Wales
2063,2023,4044,77.0,0.01904055390702275,121011683,Castle Cove - Northbridge,New South Wales
2063,2024,4045,152.0,0.03757725587144623,121011683,Castle Cove - Northbridge,New South Wales
2063,2025,4054,207.0,0.051060680809077455,121011683,Castle Cove - Northbridge,New South Wales
2064,2021,7995,20.0,0.0025015634771732333,121011682,Artarmon,New South Wales
2064,2022,9458,37.0,0.003912032142101924,121011682,Artarmon,New South Wales
2064,2023,7995,67.0,0.008380237648530332,121011682,Artarmon,New South Wales
2064,2024,7965,187.0,0.023477715003138732,121011682,Artarmon,New South Wales
2064,2025,7907,320.0,0.04047046920450234,121011682,Artarmon,New South Wales
2065,2021,19321,73.0,0.0037782723461518555,121011685,Greenwich - Riverview,New South Wales
2065,2022,19475,132.0,0.006777920410783055,121011685,Greenwich - Riverview,New South Wales
2065,2023,19282,227.0,0.011772637693185354,121011685,Greenwich - Riverview,New South Wales
2065,2024,19705,472.0,0.02395331134229891,121011685,Greenwich - Riverview,New South Wales
2065,2025,19642,745.0,0.03792892780775888,121011685,Greenwich - Riverview,New South Wales
2066,2021,20217,74.0,0.003660285898006628,121011686,Lane Cove,New South Wales
2066,2022,20267,136.0,0.006710415947106133,121011686,Lane Cove,New South Wales
2066,2023,20574,259.0,0.012588704189754059,121011686,Lane Cove,New South Wales
2066,2024,20990,520.0,0.024773701762744165,121011686,Lane Cove,New South Wales
2066,2025,21172,774.0,0.03655771774041187,121011686,Lane Cove,New South Wales
2067,2021,14839,40.0,0.0026955994339241188,121011399,Chatswood (West) - Lane Cove North,New South Wales
2067,2022,15130,129.0,0.0085261070720423,121011399,Chatswood (West) - Lane Cove North,New South Wales
2067,2023,15693,241.0,0.015357165615242465,121011399,Chatswood (West) - Lane Cove North,New South Wales
2067,2024,16028,448.0,0.02795108560019965,121011399,Chatswood (West) - Lane Cove North,New South Wales
2067,2025,15868,638.0,0.040206705318880764,121011399,Chatswood (West) - Lane Cove North,New South Wales
2068,2021,10415,42.0,0.004032645223235718,121011687,Willoughby,New South Wales
2068,2022,10386,88.0,0.008472944348160986,121011687,Willoughby,New South Wales
2068,2023,10216,159.0,0.015563821456538762,121011687,Willoughby,New South Wales
2068,2024,10334,331.0,0.0320301916005419,121011687,Willoughby,New South Wales
2068,2025,10676,481.0,0.04505432746346946,121011687,Willoughby,New South Wales
2069,2021,9270,37.0,0.0039913700107874865,121011684,Chatswood - East,New South Wales
2069,2022,9322,76.0,0.00815275691911607,121011684,Chatswood - East,New South Wales
2069,2023,9059,144.0,0.01589579423777459,121011684,Chatswood - East,New South Wales
2069,2024,9219,297.0,0.032216075496257726,121011684,Chatswood - East,New South Wales
2069,2025,9333,439.0,0.04703739419264974,121011684,Chatswood - East,New South Wales
2070,2021,8757,37.0,0.004225191275550988,121031408,Lindfield - Roseville,New South Wales
2070,2022,8793,69.0,0.007847151142954622,121031408,Lindfield - Roseville,New South Wales
2070,2023,8835,145.0,0.016411997736276173,121031408,Lindfield - Roseville,New South Wales
2070,2024,9064,305.0,0.03364960282436011,121031408,Lindfield - Roseville,New South Wales
2070,2025,9263,439.0,0.04739285328727194,121031408,Lindfield - Roseville,New South Wales
2071,2021,8591,49.0,0.005703643347689443,121031407,Gordon - Killara,New South Wales
2071,2022,8478,77.0,0.009082330738381694,121031407,Gordon - Killara,New South Wales
2071,2023,8426,147.0,0.017446000474721102,121031407,Gordon - Killara,New South Wales
2071,2024,8544,290.0,0.03394194756554307,121031407,Gordon - Killara,New South Wales
2071,2025,8555,410.0,0.04792518994739918,121031407,Gordon - Killara,New South Wales
2072,2021,5258,16.0,0.0030429821224800305,121031407,Gordon - Killara,New South Wales
2072,2022,5349,31.0,0.005795475789867265,121031407,Gordon - Killara,New South Wales
2072,2023,5412,63.0,0.01164079822616408,121031407,Gordon - Killara,New South Wales
2072,2024,5473,146.0,0.026676411474511236,121031407,Gordon - Killara,New South Wales
2072,2025,5529,215.0,0.038885874480014467,121031407,Gordon - Killara,New South Wales
2073,2021,12539,55.0,0.0043863146981417975,121031409,Pymble,New South Wales
2073,2022,11961,87.0,0.0072736393278154,121031409,Pymble,New South Wales
2073,2023,11915,173.0,0.014519513218631977,121031409,Pymble,New South Wales
2073,2024,12151,372.0,0.030614764216936877,121031409,Pymble,New South Wales
2073,2025,12110,556.0,0.04591246903385632,121031409,Pymble,New South Wales
2074,2021,15142,51.0,0.0033681151763307357,121031412,Wahroonga (East) - Warrawee,New South Wales
2074,2022,15046,99.0,0.006579821879569321,121031412,Wahroonga (East) - Warrawee,New South Wales
2074,2023,15071,194.0,0.012872403954614824,121031412,Wahroonga (East) - Warrawee,New South Wales
2074,2024,15296,402.0,0.026281380753138076,121031412,Wahroonga (East) - Warrawee,New South Wales
2074,2025,15417,570.0,0.036972173574625414,121031412,Wahroonga (East) - Warrawee,New South Wales
2075,2021,14217,49.0,0.0034465780403741997,121031410,St Ives,New South Wales
2075,2022,14178,102.0,0.007194244604316547,121031410,St Ives,New South Wales
2075,2023,14099,211.0,0.01496560039719129,121031410,St Ives,New South Wales
2075,2024,14424,414.0,0.02870216306156406,121031410,St Ives,New South Wales
2075,2025,14398,604.0,0.0419502708709543,121031410,St Ives,New South Wales
2076,2021,15629,42.0,0.0026873120481156823,121031412,Wahroonga (East) - Warrawee,New South Wales
2076,2022,15501,72.0,0.00464486162183085,121031412,Wahroonga (East) - Warrawee,New South Wales
2076,2023,15502,171.0,0.011030834731002451,121031412,Wahroonga (East) - Warrawee,New South Wales
2076,2024,15739,347.0,0.02204714403710528,121031412,Wahroonga (East) - Warrawee,New South Wales
2076,2025,15859,531.0,0.033482565104987705,121031412,Wahroonga (East) - Warrawee,New South Wales
2077,2021,23491,24.0,0.00102166787280235,121021403,Asquith - Mount Colah,New South Wales
2077,2022,23481,54.0,0.0022997316979685703,121021403,Asquith - Mount Colah,New South Wales
2077,2023,23772,112.0,0.004711425206124852,121021403,Asquith - Mount Colah,New South Wales
2077,2024,24287,254.0,0.010458269856301725,121021403,Asquith - Mount Colah,New South Wales
2077,2025,24557,427.0,0.017388117441055503,121021403,Asquith - Mount Colah,New South Wales
2079,2021,5146,3.0,0.000582977069568597,121021403,Asquith - Mount Colah,New South Wales
2079,2022,5112,10.0,0.0019561815336463224,121021403,Asquith - Mount Colah,New South Wales
2079,2023,5168,28.0,0.005417956656346749,121021403,Asquith - Mount Colah,New South Wales
2079,2024,5292,52.0,0.009826152683295541,121021403,Asquith - Mount Colah,New South Wales
2079,2025,5452,92.0,0.016874541452677916,121021403,Asquith - Mount Colah,New South Wales
2080,2021,1750,3.0,0.0017142857142857142,121021403,Asquith - Mount Colah,New South Wales
2080,2022,1763,6.0,0.003403289846851957,121021403,Asquith - Mount Colah,New South Wales
2080,2023,1755,10.0,0.005698005698005698,121021403,Asquith - Mount Colah,New South Wales
2080,2024,1813,23.0,0.0126861555432984,121021403,Asquith - Mount Colah,New South Wales
2080,2025,1691,32.0,0.018923713778829097,121021403,Asquith - Mount Colah,New South Wales
2081,2021,3609,4.0,0.0011083402604599613,121021404,Berowra - Brooklyn - Cowan,New South Wales
2081,2022,3600,5.0,0.001388888888888889,121021404,Berowra - Brooklyn - Cowan,New South Wales
2081,2023,3643,15.0,0.0041174855888004395,121021404,Berowra - Brooklyn - Cowan,New South Wales
2081,2024,3688,40.0,0.010845986984815618,121021404,Berowra - Brooklyn - Cowan,New South Wales
2081,2025,3719,61.0,0.016402258671685935,121021404,Berowra - Brooklyn - Cowan,New South Wales
2082,2021,3664,0.0,0.0,121021404,Berowra - Brooklyn - Cowan,New South Wales
2082,2022,3667,5.0,0.0013635124079629125,121021404,Berowra - Brooklyn - Cowan,New South Wales
2082,2023,3739,17.0,0.004546670232682536,121021404,Berowra - Brooklyn - Cowan,New South Wales
2082,2024,3775,33.0,0.008741721854304637,121021404,Berowra - Brooklyn - Cowan,New South Wales
2082,2025,3814,54.0,0.01415836392239119,121021404,Berowra - Brooklyn - Cowan,New South Wales
2083,2021,1237,3.0,0.002425222312045271,121021404,Berowra - Brooklyn - Cowan,New South Wales
2083,2022,1245,3.0,0.0024096385542168677,121021404,Berowra - Brooklyn - Cowan,New South Wales
2083,2023,1214,6.0,0.004942339373970346,121021404,Berowra - Brooklyn - Cowan,New South Wales
2083,2024,1248,16.0,0.01282051282051282,121021404,Berowra - Brooklyn - Cowan,New South Wales
2083,2025,1217,13.0,0.010682004930156122,121021404,Berowra - Brooklyn - Cowan,New South Wales
2084,2021,3307,17.0,0.005140610825521621,122031432,Terrey Hills - Duffys Forest,New South Wales
2084,2022,3373,27.0,0.008004743551734361,122031432,Terrey Hills - Duffys Forest,New South Wales
2084,2023,3418,36.0,0.010532475131655939,122031432,Terrey Hills - Duffys Forest,New South Wales
2084,2024,3464,59.0,0.017032332563510392,122031432,Terrey Hills - Duffys Forest,New South Wales
2084,2025,3473,82.0,0.023610711200691047,122031432,Terrey Hills - Duffys Forest,New South Wales
2085,2021,8629,19.0,0.0022018773901958514,122031692,Belrose,New South Wales
2085,2022,8569,33.0,0.0038510911424903724,122031692,Belrose,New South Wales
2085,2023,8580,63.0,0.0073426573426573424,122031692,Belrose,New South Wales
2085,2024,8692,113.0,0.013000460193281178,122031692,Belrose,New South Wales
2085,2025,8785,168.0,0.019123505976095617,122031692,Belrose,New South Wales
2086,2021,9561,20.0,0.00209183139838929,122031696,Frenchs Forest - Oxford Falls,New South Wales
2086,2022,9631,36.0,0.003737929602325823,122031696,Frenchs Forest - Oxford Falls,New South Wales
2086,2023,9623,64.0,0.006650732619765146,122031696,Frenchs Forest - Oxford Falls,New South Wales
2086,2024,9915,138.0,0.013918305597579426,122031696,Frenchs Forest - Oxford Falls,New South Wales
2086,2025,10170,207.0,0.020353982300884955,122031696,Frenchs Forest - Oxford Falls,New South Wales
2087,2021,8466,10.0,0.0011811953697141507,122031427,Forestville - Killarney Heights,New South Wales
2087,2022,8469,23.0,0.0027157869878379976,122031427,Forestville - Killarney Heights,New South Wales
2087,2023,8457,57.0,0.006739978715856687,122031427,Forestville - Killarney Heights,New South Wales
2087,2024,8639,147.0,0.01701585831693483,122031427,Forestville - Killarney Heights,New South Wales
2087,2025,8701,213.0,0.024479944833927136,122031427,Forestville - Killarney Heights,New South Wales
2088,2021,18401,96.0,0.005217107765882289,121041688,Mosman - North,New South Wales
2088,2022,18346,169.0,0.009211817289872451,121041688,Mosman - North,New South Wales
2088,2023,18214,307.0,0.016855166355550677,121041688,Mosman - North,New South Wales
2088,2024,18417,557.0,0.03024379649237118,121041688,Mosman - North,New South Wales
2088,2025,18489,766.0,0.0414300394829358,121041688,Mosman - North,New South Wales
2089,2021,6547,20.0,0.0030548342752405684,121041416,Neutral Bay - Kirribilli,New South Wales
2089,2022,6503,35.0,0.005382131324004306,121041416,Neutral Bay - Kirribilli,New South Wales
2089,2023,6501,64.0,0.009844639286263652,121041416,Neutral Bay - Kirribilli,New South Wales
2089,2024,6418,116.0,0.01807416640698037,121041416,Neutral Bay - Kirribilli,New South Wales
2089,2025,6536,164.0,0.025091799265605876,121041416,Neutral Bay - Kirribilli,New South Wales
2090,2021,7620,30.0,0.003937007874015748,121041413,Cremorne - Cammeray,New South Wales
2090,2022,7624,55.0,0.007214060860440714,121041413,Cremorne - Cammeray,New South Wales
2090,2023,7681,93.0,0.0121077984637417,121041413,Cremorne - Cammeray,New South Wales
2090,2024,7851,171.0,0.021780664883454336,121041413,Cremorne - Cammeray,New South Wales
2090,2025,7867,243.0,0.030888521672810473,121041413,Cremorne - Cammeray,New South Wales
2092,2021,4714,21.0,0.004454815443360204,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2092,2022,4685,36.0,0.00768409818569904,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2092,2023,4649,64.0,0.013766401376640139,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2092,2024,4678,126.0,0.026934587430525864,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2092,2025,4835,202.0,0.04177869700103413,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2093,2021,14424,44.0,0.003050471436494731,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2093,2022,14404,77.0,0.005345737295195779,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2093,2023,14508,153.0,0.01054590570719603,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2093,2024,14850,284.0,0.019124579124579124,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2093,2025,15080,439.0,0.029111405835543766,122011418,Balgowlah - Clontarf - Seaforth,New South Wales
2094,2021,3534,16.0,0.004527447651386531,122011419,Manly - Fairlight,New South Wales
2094,2022,3619,27.0,0.007460624481901078,122011419,Manly - Fairlight,New South Wales
2094,2023,3611,46.0,0.012738853503184714,122011419,Manly - Fairlight,New South Wales
2094,2024,3661,74.0,0.020213056541928436,122011419,Manly - Fairlight,New South Wales
2094,2025,3686,128.0,0.03472599023331525,122011419,Manly - Fairlight,New South Wales
